Date,Close,High,Low,Open,Volume
2020-05-05,78.52779388427734,80.41416728199377,78.44243888901079,79.93617409876606,18064100
2020-05-06,77.05111694335938,79.17649316556097,76.76090869515582,78.66435674909316,20978000
2020-05-07,77.85347747802734,79.3045384299632,77.31573515292578,77.9644383194128,16771900
2020-05-08,79.12528228759766,80.3032033178623,78.62168327658249,79.2106437917148,20487800
2020-05-11,76.7950668334961,77.76812816650018,76.24878701539447,77.76812816650018,31907600
2020-05-12,74.28557586669922,77.49497409567338,74.17461503748294,76.94869437740135,27962900
2020-05-13,71.72489166259766,74.14047630720151,71.1871493633526,73.7307632371803,35451600
2020-05-14,74.70381927490234,75.20742475289727,70.33358156245542,70.60672141948335,35152500
2020-05-15,73.3210678100586,74.49898248291306,72.80893127891184,74.13195010836017,26099000
2020-05-18,77.20475006103516,77.8022479082595,75.01109399922922,75.70248427227214,30504400
2020-05-19,75.6854476928711,77.8449615558201,75.61716107366888,76.86336908151269,19597300
2020-05-20,77.95590209960938,78.86067669992545,77.13648248782286,77.426690751257,20552400
2020-05-21,76.96578979492188,78.32295862717442,76.53900820815332,77.05114480984155,14621400
2020-05-22,76.36827850341797,77.12794901117712,75.72810628819383,76.82920327983956,13557900
2020-05-26,81.78840637207031,83.22239247207592,79.04846992444993,79.28746652242272,41233900
2020-05-27,86.52568817138672,87.55849867384352,84.33203140735533,87.12317969771074,39402000
2020-05-28,85.23680877685547,87.87431553996544,84.84417054572111,87.86578459801883,24713900
2020-05-29,83.06018829345703,84.65635296448026,82.60780108239791,84.2125032042431,26526400
2020-06-01,84.16130065917969,84.93804602421987,83.11995287896536,83.43577349642699,15176800
2020-06-02,84.44297790527344,85.71478480207998,83.58941500580121,85.5952865171273,21195000
2020-06-03,89.00099182128906,89.5558089532643,86.26105596762763,86.7049122780748,25941100
2020-06-04,90.85322570800781,90.99832981979735,87.73772021327807,88.61688884751354,26784700
2020-06-05,94.9417953491211,98.81696482183277,93.49073464758878,98.09997517875863,42231000
2020-06-08,96.83671569824219,97.46835698060696,95.547840310867,96.80257891037742,24881800
2020-06-09,94.35284423828125,95.28322467828036,93.04689403643462,94.44673667874312,17031100
2020-06-10,90.52887725830078,94.32723599374381,90.34962983438794,94.28455524474019,24913300
2020-06-11,82.97484588623047,86.70491797588205,82.4029603257339,85.38189292131918,36259200
2020-06-12,85.2453384399414,86.32082312216619,83.07728765665152,85.96232822809127,24856800
2020-06-15,86.42326354980469,86.57690516771335,81.83109643346526,82.300552229397,22153600
2020-06-16,87.11463928222656,90.20453974286605,84.76734098948864,89.9399372919424,22193600
2020-06-17,84.91243743896484,87.52433774545361,84.68197181652883,87.51580029331984,15639800
2020-06-18,84.45150756835938,85.80013187588845,83.76011725528238,84.22104195994454,16591900
2020-06-19,83.48699951171875,85.86844119341175,82.56515637055472,85.80869204063103,40371200
2020-06-22,82.58221435546875,83.60648727749093,82.4029669197233,83.00899582500607,16216900
2020-06-23,83.58940124511719,85.33067005484892,83.52111466148057,84.47710729589221,15381400
2020-06-24,80.79827117919922,82.65903214024011,80.49951893989892,82.58221460133554,22919800
2020-06-25,83.61502075195312,83.82841147656882,80.4568406325081,80.53365816752907,25743600
2020-06-26,79.03138732910156,81.40429770767952,78.52778833410405,81.18236952593689,41896300
2020-06-29,79.38135528564453,80.65316227272776,78.68143391888151,79.72278177210252,18499700
2020-06-30,80.2861328125,80.7982758165986,79.01432577990442,79.23625398086924,19137000
2020-07-01,79.60330963134766,81.69453696567572,79.40698722068022,80.99461536896214,18755700
2020-07-02,79.86184692382812,81.84416804498942,79.23267129204308,81.65455329087266,27845600
2020-07-06,81.87863159179688,82.05100502805588,80.56857637960316,81.3873600652711,18625300
2020-07-07,79.56880187988281,81.10294800948085,79.29300040237784,80.86162253861724,25757200
2020-07-08,80.41345977783203,80.44792921406602,79.12063892336931,79.54295856131827,18762200
2020-07-09,78.67244720458984,81.12019112620504,78.2415069753135,80.60305759057259,25600800
2020-07-10,82.97322845458984,83.46450005058924,79.18095971560372,79.2930018074541,28954200
2020-07-13,84.16263580322266,85.55887806559187,82.93876701810528,85.09346836188656,32079200
2020-07-14,84.64527893066406,86.14494908533793,83.29212687559532,84.78318296014609,42731700
2020-07-15,85.95535278320312,87.29988437827339,85.0245201824805,86.95513083256573,22508400
2020-07-16,86.19667053222656,87.23954514677276,84.93832579296522,85.1365546253524,16886900
2020-07-17,84.60215759277344,86.25696588135187,84.5849163076458,86.18801389208853,16137700
2020-07-20,83.86097717285156,84.80042378275263,83.82650116299833,83.97301927315466,14458100
2020-07-21,85.6795425415039,86.23114552824457,84.15401039409122,84.21434176527767,17798100
2020-07-22,85.05899047851562,86.3000939537814,84.05920592071317,85.88639498723498,14271200
2020-07-23,85.3089370727539,85.62782865791128,84.43843590321644,84.89523152837548,12870200
2020-07-24,84.70562744140625,86.01568968409671,84.41259118289469,85.84330961235987,12744200
2020-07-27,83.51622772216797,84.14539684969456,82.88705201901455,84.04197539071859,11959100
2020-07-28,83.87821197509766,84.3694836086584,83.17147021145543,83.17147021145543,11754300
2020-07-29,85.91224670410156,85.93810206645996,83.60240674944244,83.6627381201541,12743500
2020-07-30,83.61964416503906,84.24019918417689,82.78362559408409,84.06782571247257,14834800
2020-07-31,83.2921371459961,83.54208329853255,82.09412368855965,83.15423967513655,14535000
2020-08-03,82.82669067382812,84.09365569287664,82.6112206114219,83.61961892533316,12962800
2020-08-04,82.3526840209961,82.69743095888643,81.90450248073653,82.66296152559846,13366200
2020-08-05,83.78339385986328,84.86936501754565,82.49919389024825,82.62847726686233,15260900
2020-08-06,83.80926513671875,84.55048295607402,83.2059513654421,84.10230795107236,10482100
2020-08-07,85.65369415283203,85.74850154764059,83.22319105314267,83.54208925164664,14743700
2020-08-10,86.73965454101562,87.9462885776621,86.21390690058841,86.28285891996855,14989900
2020-08-11,89.48042297363281,91.49722653140718,89.21324215350857,89.51489897874976,31518600
2020-08-12,88.72196197509766,91.7299224415721,87.66184629144765,91.497217649155,19240800
2020-08-13,88.23069763183594,89.0839573742494,87.60152205571256,87.91179952124936,13598600
2020-08-14,88.26518249511719,89.04086966118528,87.4119160914404,87.48086810750793,12134400
2020-08-17,85.93809509277344,87.91180202535904,85.78295635558601,87.48086181935237,14988000
2020-08-18,84.7400894165039,86.11048281335654,84.56771594895228,86.11048281335654,13246500
2020-08-19,84.9383316040039,86.69656215541737,84.75733090030884,85.25722320199837,13533000
2020-08-20,83.92132568359375,84.49016352326699,83.43005395021002,83.82651828104358,13672600
2020-08-21,83.87821197509766,84.95556262550511,83.55069974459934,83.83511531883074,12228300
2020-08-24,86.23976135253906,86.3690447436039,83.96439734205318,84.85213321140449,17898300
2020-08-25,86.61898803710938,87.89457403779707,86.01567433277303,87.28263311187936,13648900
2020-08-26,85.40373992919922,86.42075923391255,85.36927049399857,86.13634365193366,12052400
2020-08-27,88.21347045898438,88.4720372468533,85.32617201403869,85.32617201403869,22163900
2020-08-28,88.5754623413086,88.98916790377386,87.7480577920049,88.89436051603447,13756700
2020-08-31,86.351806640625,88.06694693965814,86.2052819628298,88.01523621551051,14219400
2020-09-01,86.3087158203125,86.93789150101426,85.36064855164514,85.8002094634881,11595600
2020-09-02,87.61014556884766,87.86009167846952,85.80881208075415,86.14494491681872,14475700
2020-09-03,87.3343505859375,90.48882972230615,86.73965095074557,89.04949089936096,23281200
2020-09-04,89.22185516357422,90.67843512824653,87.36881758382903,89.67865729422999,26325500
2020-09-08,86.11908721923828,89.26495196621354,85.73986431805706,88.75644569106406,22108600
2020-09-09,86.93788146972656,87.64462316034533,85.80881363333344,86.8775501025625,13434000
2020-09-10,86.04151916503906,88.27378617351943,85.87775979006354,87.39467108684241,15922800
2020-09-11,87.11026000976562,87.36020613849755,85.834674003759,86.16219279515832,13784300
2020-09-14,88.31687927246094,89.17013896576583,87.36881221594162,87.4894749371918,19017400
2020-09-15,85.56749725341797,88.64441045685847,85.44683450627336,88.54098900252112,23683000
2020-09-16,85.92948913574219,87.16197859862052,85.11932588139076,85.69678427799676,19270600
2020-09-17,84.94694519042969,85.61921096959779,84.21434803558309,85.06760794178669,18290100
2020-09-18,84.76594543457031,85.74848867359039,83.9816376028312,84.36948119563469,20121600
2020-09-21,82.14582824707031,82.78362455071593,80.86162814486731,82.05102086613992,28378800
2020-09-22,81.24946594238281,82.44748579997355,80.73233899505551,81.84416554840345,19257000
2020-09-23,79.9308090209961,82.18031802613048,79.86186356700678,81.68904632245903,19952700
2020-09-24,79.86184692382812,81.27533035826525,78.7586344067512,79.56880414684056,18366500
2020-09-25,80.5599594116211,80.77542950459082,79.18095213173993,79.33609086170314,13293100
2020-09-28,82.87841796875,83.54206294782915,81.31841005711544,81.93034431917226,20894100
2020-09-29,82.18031311035156,82.76639217578172,81.30119780001985,82.76639217578172,12848200
2020-09-30,82.97322845458984,83.77477754023371,82.10273393006744,82.18030001466555,16400600
2020-10-01,83.5765380859375,84.26603841639069,82.76636845763919,83.70582145278034,15778700
2020-10-02,84.36949920654297,84.9728130520587,81.95623067322454,82.09413473827256,15149600
2020-10-05,86.15274047851562,86.33541410995804,84.83922249626495,85.5264270926307,13871900
2020-10-06,85.26544952392578,87.73590681033123,84.82181646567903,87.04870230621317,19220400
2020-10-07,86.7529525756836,87.29227279214865,85.83087720510122,86.08314267010483,16358500
2020-10-08,88.53620910644531,88.65799153310428,86.90084035085034,87.43146662556917,15659000
2020-10-09,88.03166961669922,88.82326195018288,87.08350558118374,88.72757481895643,13689100
2020-10-12,89.11031341552734,89.59744302084692,87.72720380521908,87.94467332711433,16058000
2020-10-13,87.66632080078125,89.78882565664509,87.21398707307183,89.59745139762212,21697300
2020-10-14,87.17918395996094,88.66667470971969,87.07479619910933,87.88378309494055,15204100
2020-10-15,88.4840087890625,88.53619935569859,86.15273502075665,86.20492558739274,17171200
2020-10-16,88.30133819580078,89.01463805639928,87.61413361941476,88.21435170287785,13275000
2020-10-19,86.8138427734375,88.61449029400256,86.6050672372534,88.37961947495636,11725700
2020-10-20,87.3096694946289,88.52749355611834,87.09219996412817,87.25747229439122,11257100
2020-10-21,86.4397964477539,87.84899484068501,86.4050005244336,87.30097398083889,10730500
2020-10-22,89.49305725097656,89.80621390040005,86.38759267472962,86.39629331405895,14837200
2020-10-23,90.30204010009766,90.85876153259215,89.53654978957846,90.03238002278896,15087600
2020-10-26,88.06646728515625,89.33648866328869,87.20528972370121,89.29299873518845,12410700
2020-10-27,86.4050064086914,87.7881096124838,86.25712870199239,87.43146298828945,10391700
2020-10-28,83.97802734375,85.5090145627241,83.5691836003328,84.81310947137875,16389500
2020-10-29,84.52605438232422,85.23066016456188,82.84718936403375,83.61268634852472,14208800
2020-10-30,85.2828598022461,85.6134111301312,83.70838237884257,85.16977802506952,15194500
2020-11-02,87.20529174804688,87.75331263866813,85.1262833285761,86.45719594625928,15011600
2020-11-03,89.95409393310547,91.11102671629673,89.32778066412324,89.61483538187096,17482600
2020-11-04,87.20529174804688,88.7884698464858,86.05705276057077,87.8577004144911,18886500
2020-11-05,90.77177429199219,91.42418283741135,87.85768411644847,87.90987467635627,17837400
2020-11-06,89.56266021728516,91.42419906639714,89.06682990021596,91.36330785681476,12552800
2020-11-09,101.68875885009766,103.42851518068395,95.99105421277005,98.43541637016152,47792400
2020-11-10,101.35820007324219,102.16718702583314,99.76632808758693,102.08020053734197,20539300
2020-11-11,99.84461212158203,101.74094673745647,99.13131231028854,101.68005553295495,14443400
2020-11-12,98.61809539794922,99.13132035803498,97.47855042599029,97.88739424796726,22063000
2020-11-13,99.23570251464844,99.91420642051902,98.7920627928701,99.77502272872827,11847900
2020-11-16,102.03669738769531,103.17623550352869,100.67098912178105,102.46293577171315,19858600
2020-11-17,101.00154876708984,101.28861013869685,99.6706363090034,100.37523546054484,14553200
2020-11-18,100.2534408569336,103.17623150742506,100.20994430168788,102.07148271595247,12571200
2020-11-19,100.52312469482422,100.74929488964413,98.78336825975066,99.32269514381534,10202500
2020-11-20,99.66192626953125,100.60139614073867,99.24438189233592,99.54014387548318,12718900
2020-11-23,102.53253936767578,102.79349882925922,100.53181697898499,100.94936140881947,13209200
2020-11-24,107.27337646484375,107.42995480208583,104.13311571662051,104.44627239110466,20121600
2020-11-25,106.15122985839844,106.45568588436065,104.79422206459914,105.57711372896166,11715600
2020-11-27,105.44664764404297,106.42960772505269,105.32486521406459,106.12515165010673,5983600
2020-11-30,102.54122924804688,105.01168653223473,102.44554212498701,104.38537323098589,14411800
2020-12-01,104.1592025756836,105.75978174210854,104.06351545307238,104.6811281120627,12668900
2020-12-02,106.1599349975586,106.39479918849979,103.75036869715389,104.12441658394462,10811300
2020-12-03,105.4640121459961,106.02943420165495,104.69852185683261,105.99463828351442,12904400
2020-12-04,106.4208984375,107.2472867299486,105.85548290281493,106.54268749422808,13583700
2020-12-07,106.02075958251953,106.27302507346721,104.56806448600702,105.38575217137918,9724300
2020-12-08,106.1251449584961,106.41220636962107,105.04649780242423,105.29006264702326,9592100
2020-12-09,105.29874420166016,107.25596988097247,104.76811804211515,107.14288148316065,13073900
2020-12-10,104.6202392578125,105.06387896017965,104.00262658496274,104.37667444447946,13668400
2020-12-11,104.00263214111328,104.40277530391498,102.96748162914682,103.46331192181889,9981600
2020-12-14,102.90660095214844,105.62061687957487,102.74132195879818,105.55102502588588,12112400
2020-12-15,104.66373443603516,105.16826533507017,103.18494429653897,103.7677610402639,12590200
2020-12-16,104.96820068359375,105.32485393078325,104.2636014661093,104.64634999740652,11169400
2020-12-17,104.09831237792969,105.64669436000332,104.02002653320709,105.48142203115228,11618000
2020-12-18,103.58509063720703,104.28098916811587,102.8804848299833,103.63728120194823,28954800
2020-12-21,107.47345733642578,108.73477810781881,105.33355106301704,107.14289936352574,28323600
2020-12-22,105.83805847167969,107.44733150219841,105.78586791352922,107.33424974732483,11788200
2020-12-23,108.79564666748047,110.056967176274,106.42957732659298,106.80362515087508,14973200
2020-12-24,108.31722259521484,109.21320265024592,107.49084102051494,108.81305286736348,4164900
2020-12-28,109.03050994873047,110.17005468987442,108.55208101046819,109.4480543265242,8072600
2020-12-29,108.74347686767578,109.84821927402193,108.63908909330569,109.77862742444188,8389200
2020-12-30,109.04793548583984,109.47417396044405,108.64779229628263,109.1610172665916,7398000
2020-12-31,110.53541564941406,110.76158582543509,108.57818982263764,108.81305400172765,8580200
2021-01-04,109.4915771484375,111.222632998693,108.54340640980338,110.90947629938672,16819900
2021-01-05,110.08734130859375,110.65683545074702,108.44018860916958,109.50908386702426,13731200
2021-01-06,115.25658416748047,116.32547941731998,112.0411351186114,113.79342734457371,24909100
2021-01-07,119.04151916503906,121.07417689871171,118.20918617037485,118.88381987650152,21940400
2021-01-08,119.17293548583984,119.4620641852017,117.50825631092711,119.12912567644378,12035100
2021-01-11,120.95150756835938,121.0829236314147,117.49950304408252,117.91129120015883,15937900
2021-01-12,122.85274505615234,124.11439283303311,121.6349070932507,122.1693547384883,18033500
2021-01-13,122.96663665771484,123.352128226408,120.99531552876671,121.42461690743413,14816800
2021-01-14,123.68508911132812,125.06939646986609,122.66000354312611,123.08931836832365,18565600
2021-01-15,121.46843719482422,124.10562220867287,120.04032015351709,120.40829852506262,27881000
2021-01-19,120.9427490234375,123.27329213380317,120.75000990235321,122.53733537333353,19843800
2021-01-20,119.12911224365234,121.05662331984502,118.66475772794287,120.74998142640263,16028800
2021-01-21,118.1303482055664,119.29561986085719,117.68352014165416,118.8838316304582,13411700
2021-01-22,117.21913146972656,117.75357907664504,115.8260677196673,116.25538247567633,12933200
2021-01-25,115.7559814453125,116.67593405104029,113.95112943212206,115.77350804444507,14212800
2021-01-26,115.28284454345703,116.67590806447036,115.0725655073347,116.3079297779126,11307800
2021-01-27,112.02360534667969,113.76713411986731,111.57677070126815,113.53932846343359,17603900
2021-01-28,113.99491882324219,115.79977051309214,113.01364334966372,113.81092298750839,13761800
2021-01-29,112.73330688476562,115.4055454401888,112.31276203028456,114.94119076633099,14808100
2021-02-01,113.56561279296875,113.95988770410122,112.56681064711164,113.3728603289545,11080700
2021-02-02,117.06143188476562,117.74482215163003,114.96745127344988,115.59827511499813,12253600
2021-02-03,118.40190124511719,118.94510533694222,116.97378463985244,117.09644405958306,10600800
2021-02-04,121.12674713134766,121.48596890279973,118.6910711156851,118.6910711156851,12419500
2021-02-05,120.89019775390625,122.21318213446239,120.36452001716567,122.12556249389887,10051300
2021-02-08,122.78262329101562,122.92280931538782,121.06537791464385,121.08290450990916,10136400
2021-02-09,122.29203033447266,122.6424821547963,121.38083421142316,122.16060087519128,8614800
2021-02-10,122.36212921142578,123.42225470826592,121.81891148445781,122.66001460980394,10323200
2021-02-11,122.0204086303711,123.1418703184933,121.10045603822516,122.36210377958211,9201000
2021-02-12,123.75516510009766,124.07057702909019,121.7838438861138,121.82765369797785,8324600
2021-02-16,126.73404693603516,127.32107435934103,124.76272569415428,125.77029790577562,12130600
2021-02-17,127.12831115722656,127.37363004379299,125.39353898509397,126.12073903058612,10810100
2021-02-18,127.55760192871094,127.73282778043516,125.63884743547312,126.16453835952134,10587800
2021-02-19,129.68666076660156,130.4050909094959,127.79418911346629,127.79418911346629,11969800
2021-02-22,130.9044952392578,131.58788553434144,128.60899207760568,128.67908510388062,11488400
2021-02-23,131.95587158203125,133.44531171271984,131.06220215606666,132.74439477801974,16234400
2021-02-24,134.2776336669922,134.7157050439979,131.51778933940724,131.51778933940724,15061400
2021-02-25,132.45526123046875,135.71451349490434,131.938340190342,135.16255262531052,18127700
2021-02-26,128.94192504882812,132.18365050317965,128.36366763365874,131.6842560947168,19829200
2021-03-01,131.85948181152344,132.63049169749863,130.08966974093366,131.00086567324564,14845500
2021-03-02,131.43019104003906,132.98096770952708,131.28124835195757,131.49152745983244,14221700
2021-03-03,133.9710235595703,135.7846325395204,132.1398879770895,132.49909643124496,14324100
2021-03-04,131.9120330810547,135.25890436621202,130.21231422891725,133.70812815786616,20093900
2021-03-05,132.2187042236328,134.47915409917874,129.64284242664147,134.24259181587536,18465100
2021-03-08,133.9710235595703,136.20519078697373,132.0785515526723,133.58551851717843,17133300
2021-03-09,133.0247344970703,135.1449980156439,131.26369265825153,132.7356058306,16238800
2021-03-10,135.916015625,136.8184414986174,132.74437009326957,133.09483517988744,14342200
2021-03-11,135.2063751220703,136.80970482149334,134.36527207830144,135.0223792356936,11771500
2021-03-12,136.8096923828125,138.10639334776394,135.86346992681177,137.43175965089253,12849500
2021-03-15,136.1262969970703,137.48432095536938,134.89094585988298,136.98492653158675,12101100
2021-03-16,134.49668884277344,135.45169474336393,133.3401871917287,135.0048533179935,12805600
2021-03-17,135.88095092773438,137.44925364870963,134.09362592837078,136.09998657499767,13952400
2021-03-18,138.12391662597656,141.66354126937128,137.65080536355958,138.08012017804987,21898500
2021-03-19,135.92477416992188,136.6256909842395,132.46401327476923,136.2489426818823,54418800
2021-03-22,132.27127075195312,134.8996989764171,131.95585883026234,133.87461357314143,19944800
2021-03-23,130.94830322265625,133.2788328115755,130.51023184121524,131.71054314832278,17076300
2021-03-24,131.96458435058594,134.2075071012838,131.29872083674567,131.42138025689715,13079800
2021-03-25,133.6555938720703,134.02357226323772,130.8344128375747,131.4214269403093,15608300
2021-03-26,135.88095092773438,136.19636279454855,133.65555463384416,135.1888041646873,16754400
2021-03-29,133.7694854736328,134.6894381505867,132.33261171770982,133.27884761095848,17570300
2021-03-30,135.34654235839844,136.56438037284929,134.82086467503248,135.32902912716807,13184300
2021-03-31,133.37521362304688,135.35530489112983,133.27883738107047,134.29516622938934,16736700
2021-04-01,134.67193603515625,134.74201570514077,132.77946409244927,133.0861060974922,16561500
2021-04-05,135.38580322265625,136.54912998694118,134.48688357493128,136.0732186933262,13508000
2021-04-06,134.4339599609375,135.96743209346246,133.83468034789703,134.65428572119365,13071600
2021-04-07,136.54026794433594,136.80466153503886,134.53089817118018,134.92749528104292,16903500
2021-04-08,136.7077178955078,137.0514255297119,134.2312586019326,135.72066283268921,12335500
2021-04-09,137.73001098632812,138.39979632414276,136.5755063821146,137.31579756300678,12122400
2021-04-12,137.43917846679688,138.58487487548112,137.10429252403523,137.11310071150297,12273400
2021-04-13,135.7999725341797,136.77821937681134,134.33700636454745,136.38163572658038,16113600
2021-04-14,133.2617950439453,135.57080395089855,133.01501790158696,133.49092891831967,19939600
2021-04-15,134.1078643798828,134.13430239180315,131.59615911414338,133.29706730322334,17694100
2021-04-16,135.10374450683594,136.17011354237428,134.56614917109334,135.6060801940227,13773400
