Date,Close,High,Low,Open,Volume
2020-01-02,5.963803768157959,5.963803768157959,5.884505550296847,5.934968095675587,237536000
2020-01-03,5.86834716796875,5.912098283248919,5.819375789570351,5.844234388573591,205384000
2020-01-06,5.892955780029297,5.898176042204706,5.749025423399727,5.775126734276773,262636000
2020-01-07,5.964301109313965,6.010040762284661,5.876301978898439,5.921295812236685,314856000
2020-01-08,5.9754862785339355,6.016751479720285,5.920051929536978,5.960073940201328,277108000
2020-01-09,6.041114330291748,6.11345267607093,5.987420054256741,6.061746936440658,255112000
2020-01-10,6.073430061340332,6.178581626426708,6.0592609099923775,6.148254313226695,316296000
2020-01-13,6.263845443725586,6.288952489506994,6.133835297475145,6.156456910250187,319840000
2020-01-14,6.1470112800598145,6.246445205302498,6.133835923434662,6.221089234322224,359088000
2020-01-15,6.1045026779174805,6.182061279281712,6.078649810796071,6.15968858757517,263104000
2020-01-16,6.1880269050598145,6.193992987350218,6.134581087056249,6.1579480451360356,284192000
2020-01-17,6.196728229522705,6.214626478954624,6.149248487016599,6.207168756490065,253792000
2020-01-21,6.163417816162109,6.196976854432715,6.129361406762414,6.160186089168899,217916000
2020-01-22,6.217360973358154,6.303868469663997,6.189768016004906,6.208660534025002,239240000
2020-01-23,6.285721302032471,6.294173292221765,6.168638052545545,6.25738300125643,244516000
2020-01-24,6.226558208465576,6.450782022304533,6.172366566956607,6.40106482430508,373512000
2020-01-27,5.971011638641357,6.021971543180985,5.772889179452869,5.922288718346262,470536000
2020-01-28,6.164162635803223,6.19647847807783,5.98368948838839,6.036886854345319,310976000
2020-01-29,6.103757858276367,6.185790910221257,6.063983811930669,6.149745962240131,258848000
2020-01-30,6.11046838760376,6.123892191463495,5.9511256737179945,6.006062657393327,290504000
2020-01-31,5.877295017242432,6.07666019690818,5.835532919670474,6.064728033562404,370420000
2020-02-03,5.974244117736816,5.993633529611149,5.852934409802068,5.859148940575211,255564000
2020-02-04,6.143282413482666,6.162423853757808,6.0659727292741294,6.115938379346584,271544000
2020-02-05,6.233518123626709,6.274285957619516,6.150241893918573,6.264093880586738,208220000
2020-02-06,6.320272922515869,6.320272922515869,6.186783099381971,6.267821855909948,218284000
2020-02-07,6.254150390625,6.302375943450668,6.228794423639679,6.280251702987878,189752000
2020-02-10,6.5370402336120605,6.537785578987231,6.271799693919792,6.27677150791727,529608000
2020-02-11,6.65934419631958,6.7739420040767095,6.583277238541487,6.645175046983783,638556000
2020-02-12,6.774937629699707,6.781401084473175,6.673266234387665,6.712045540613247,374644000
2020-02-13,6.731184482574463,6.7983025470913026,6.6896708326441425,6.71701533466321,528016000
2020-02-14,7.2037458419799805,7.332512804476498,7.109532184607518,7.140853762856807,1041924000
2020-02-18,7.372286796569824,7.390682416654508,7.081193817797439,7.100583231884326,620164000
2020-02-19,7.822971820831299,7.8406216221615965,7.494591162549413,7.494591162549413,694332000
2020-02-20,7.673820495605469,7.863242082400725,7.366817815393153,7.774994505818821,810052000
2020-02-21,7.3101396560668945,7.586815002385468,7.2253722619940195,7.561707956830877,768180000
2020-02-24,6.793331623077393,7.006866456625877,6.662078754814775,6.716518843394687,856916000
2020-02-25,6.514171123504639,6.930302438174281,6.412499740881943,6.868404625054031,1055496000
2020-02-26,6.653378009796143,6.847274499035752,6.512927812738994,6.514418977708999,747732000
2020-02-27,6.28301477432251,6.641191518128375,6.190734478134659,6.3402234247130185,906416000
2020-02-28,6.7175517082214355,6.7769991482412415,6.014132953557164,6.030797972715024,1133252000
2020-03-02,6.875747203826904,6.9046006006913085,6.4919511963656555,6.8874379106165495,890744000
2020-03-03,6.61358118057251,6.991158887369875,6.528265410526086,6.931462850373076,652792000
2020-03-04,7.076723575592041,7.086175484127031,6.646165254678037,6.720785660126154,597408000
2020-03-05,6.79764461517334,7.04413956219387,6.753121062405599,6.8774879345472195,540328000
2020-03-06,6.617312431335449,6.675765011958639,6.417330292148614,6.618307294181749,515412000
2020-03-09,6.104922294616699,6.452154642527815,5.924341604907294,5.967123562477775,614160000
2020-03-10,6.49393892288208,6.49393892288208,6.1186000774535065,6.381013713552842,580648000
2020-03-11,6.130539417266846,6.382506779809828,6.033533424930338,6.354151057970355,499964000
2020-03-12,5.380359649658203,5.8731009372494505,5.367674080920537,5.607950774664352,816540000
2020-03-13,5.99050235748291,5.994979476802565,5.462440911971198,5.733311612240155,634836000
2020-03-16,4.885129928588867,5.623869353339023,4.825433894923929,5.283352557854332,726972000
2020-03-17,5.404237747192383,5.493533447583742,4.7508144907275,4.997309431523579,833632000
2020-03-18,5.0448174476623535,5.221915838198457,4.494121265098619,4.977162031994791,874268000
2020-03-19,5.297282695770264,5.3908064456390665,4.810261985939699,5.023426414589291,765512000
2020-03-20,5.117696762084961,5.728835253713744,5.102275202274465,5.447268674676942,804636000
2020-03-23,5.290317535400391,5.3845880223773275,4.93786188180685,5.116701401410118,643876000
